Carton;Estado;Linea A;Linea B;Linea C;Comprador;Localidad;Pago
30152;DISPONIBLE;10 - 11 - 21 - 33 - 34 - 67 - 72 - 74 - 77 - 80;08 - 14 - 15 - 16 - 18 - 35 - 58 - 63 - 68 - 76;;;;
30153;DISPONIBLE;19 - 24 - 34 - 60 - 63 - 72 - 81 - 83 - 84 - 87;09 - 21 - 25 - 41 - 50 - 55 - 59 - 62 - 70 - 82;;;;
30154;DISPONIBLE;03 - 25 - 53 - 55 - 59 - 64 - 73 - 78 - 86 - 89;14 - 17 - 18 - 27 - 28 - 29 - 35 - 58 - 59 - 87;;;;
30155;DISPONIBLE;18 - 35 - 38 - 55 - 61 - 66 - 72 - 75 - 80 - 83;15 - 27 - 46 - 47 - 48 - 52 - 54 - 58 - 60 - 66;;;;
30156;DISPONIBLE;01 - 03 - 13 - 41 - 52 - 53 - 60 - 76 - 77 - 83;08 - 22 - 24 - 26 - 52 - 58 - 68 - 77 - 80 - 87;;;;
30157;DISPONIBLE;02 - 10 - 15 - 44 - 47 - 53 - 64 - 66 - 80 - 84;01 - 05 - 18 - 23 - 32 - 46 - 50 - 65 - 79 - 83;;;;
30158;DISPONIBLE;02 - 04 - 06 - 10 - 33 - 62 - 69 - 80 - 84 - 85;13 - 16 - 35 - 40 - 47 - 49 - 58 - 66 - 76 - 85;;;;
30159;DISPONIBLE;01 - 06 - 12 - 32 - 34 - 51 - 61 - 70 - 71 - 82;01 - 05 - 15 - 30 - 35 - 37 - 60 - 69 - 71 - 72;;;;
30160;DISPONIBLE;12 - 16 - 18 - 23 - 38 - 47 - 60 - 62 - 75 - 78;04 - 07 - 34 - 38 - 48 - 53 - 72 - 79 - 82 - 83;;;;
30161;DISPONIBLE;01 - 02 - 26 - 32 - 40 - 41 - 45 - 64 - 66 - 75;01 - 05 - 09 - 19 - 33 - 37 - 46 - 68 - 85 - 90;;;;
30162;DISPONIBLE;06 - 19 - 33 - 37 - 41 - 47 - 48 - 61 - 73 - 87;02 - 15 - 21 - 29 - 36 - 37 - 42 - 65 - 75 - 87;;;;
30163;DISPONIBLE;10 - 13 - 24 - 28 - 49 - 50 - 53 - 60 - 79 - 88;14 - 32 - 48 - 51 - 57 - 71 - 73 - 77 - 86 - 87;;;;
30164;DISPONIBLE;08 - 16 - 33 - 35 - 45 - 56 - 66 - 67 - 75 - 89;09 - 20 - 33 - 40 - 45 - 66 - 77 - 82 - 83 - 86;;;;
30165;DISPONIBLE;09 - 20 - 43 - 51 - 59 - 64 - 73 - 75 - 78 - 81;14 - 22 - 26 - 27 - 39 - 48 - 53 - 55 - 74 - 75;;;;
30166;DISPONIBLE;20 - 27 - 42 - 54 - 55 - 56 - 65 - 70 - 76 - 82;03 - 08 - 26 - 34 - 35 - 39 - 49 - 51 - 65 - 69;;;;
30167;DISPONIBLE;01 - 28 - 40 - 44 - 48 - 49 - 54 - 58 - 72 - 89;04 - 05 - 13 - 26 - 42 - 47 - 50 - 56 - 67 - 86;;;;
30168;DISPONIBLE;07 - 19 - 34 - 38 - 39 - 42 - 52 - 70 - 72 - 88;19 - 26 - 32 - 35 - 43 - 48 - 53 - 55 - 85 - 89;;;;
30169;DISPONIBLE;08 - 13 - 15 - 35 - 40 - 45 - 49 - 54 - 84 - 86;21 - 22 - 24 - 39 - 47 - 49 - 64 - 68 - 72 - 75;;;;
30170;DISPONIBLE;06 - 09 - 27 - 32 - 35 - 46 - 50 - 54 - 76 - 80;12 - 15 - 21 - 33 - 57 - 64 - 75 - 79 - 80 - 85;;;;
30171;DISPONIBLE;10 - 27 - 31 - 35 - 40 - 47 - 55 - 57 - 63 - 82;01 - 05 - 14 - 17 - 30 - 34 - 39 - 41 - 64 - 77;;;;
30172;DISPONIBLE;17 - 35 - 37 - 44 - 55 - 56 - 68 - 74 - 76 - 80;03 - 25 - 27 - 29 - 31 - 34 - 45 - 62 - 63 - 88;;;;
30173;DISPONIBLE;06 - 18 - 22 - 24 - 31 - 38 - 48 - 50 - 52 - 74;03 - 08 - 24 - 35 - 48 - 54 - 57 - 65 - 85 - 86;;;;
30174;DISPONIBLE;09 - 12 - 32 - 37 - 54 - 59 - 77 - 84 - 88 - 89;14 - 31 - 33 - 38 - 39 - 58 - 66 - 75 - 79 - 85;;;;
30175;DISPONIBLE;04 - 08 - 17 - 46 - 62 - 69 - 70 - 82 - 83 - 84;07 - 27 - 32 - 42 - 57 - 63 - 65 - 66 - 82 - 86;;;;
30176;DISPONIBLE;01 - 06 - 19 - 31 - 33 - 38 - 53 - 54 - 64 - 81;06 - 15 - 20 - 27 - 40 - 53 - 59 - 60 - 64 - 76;;;;
30177;DISPONIBLE;13 - 16 - 22 - 26 - 35 - 36 - 55 - 63 - 72 - 76;30 - 41 - 42 - 49 - 63 - 64 - 66 - 75 - 88 - 90;;;;
30178;DISPONIBLE;03 - 16 - 22 - 29 - 51 - 56 - 57 - 62 - 73 - 89;02 - 10 - 16 - 28 - 43 - 46 - 58 - 60 - 67 - 88;;;;
30179;DISPONIBLE;08 - 24 - 27 - 29 - 33 - 42 - 56 - 72 - 73 - 88;21 - 25 - 31 - 40 - 43 - 47 - 52 - 55 - 67 - 86;;;;
30180;DISPONIBLE;05 - 18 - 27 - 29 - 37 - 51 - 52 - 65 - 70 - 76;02 - 10 - 28 - 37 - 46 - 52 - 53 - 54 - 65 - 73;;;;
30181;DISPONIBLE;11 - 15 - 31 - 36 - 38 - 41 - 44 - 58 - 61 - 76;06 - 08 - 37 - 43 - 55 - 60 - 62 - 68 - 76 - 82;;;;
30182;DISPONIBLE;22 - 34 - 55 - 57 - 71 - 74 - 78 - 82 - 86 - 89;01 - 02 - 10 - 19 - 23 - 32 - 39 - 51 - 74 - 83;;;;
30183;DISPONIBLE;05 - 06 - 08 - 09 - 26 - 43 - 67 - 70 - 77 - 86;04 - 35 - 39 - 41 - 48 - 51 - 55 - 60 - 66 - 84;;;;
30184;DISPONIBLE;02 - 11 - 34 - 40 - 41 - 47 - 63 - 83 - 87 - 88;02 - 03 - 13 - 30 - 37 - 54 - 55 - 70 - 85 - 90;;;;
30185;DISPONIBLE;01 - 10 - 17 - 21 - 53 - 78 - 79 - 80 - 84 - 90;01 - 19 - 34 - 35 - 62 - 67 - 70 - 73 - 79 - 83;;;;
30186;DISPONIBLE;20 - 23 - 24 - 26 - 40 - 42 - 43 - 77 - 82 - 89;17 - 18 - 26 - 31 - 35 - 42 - 54 - 60 - 64 - 67;;;;
30187;DISPONIBLE;09 - 20 - 43 - 50 - 54 - 59 - 60 - 66 - 71 - 72;24 - 27 - 42 - 51 - 61 - 63 - 65 - 81 - 89 - 90;;;;
30188;DISPONIBLE;02 - 14 - 16 - 26 - 72 - 73 - 80 - 84 - 85 - 90;11 - 37 - 47 - 48 - 52 - 55 - 56 - 66 - 72 - 83;;;;
30189;DISPONIBLE;01 - 15 - 20 - 28 - 37 - 41 - 48 - 55 - 71 - 74;35 - 42 - 50 - 57 - 59 - 63 - 66 - 67 - 74 - 80;;;;
30190;DISPONIBLE;08 - 22 - 25 - 30 - 38 - 51 - 54 - 63 - 70 - 71;14 - 25 - 28 - 32 - 49 - 56 - 60 - 62 - 69 - 89;;;;
30191;DISPONIBLE;03 - 11 - 26 - 31 - 40 - 47 - 56 - 68 - 69 - 72;04 - 14 - 16 - 24 - 26 - 44 - 52 - 56 - 57 - 90;;;;
30192;DISPONIBLE;10 - 14 - 35 - 50 - 61 - 63 - 69 - 70 - 78 - 88;08 - 21 - 28 - 30 - 56 - 63 - 74 - 75 - 89 - 90;;;;
30193;DISPONIBLE;10 - 11 - 12 - 23 - 36 - 46 - 48 - 51 - 53 - 70;05 - 28 - 36 - 40 - 63 - 70 - 72 - 73 - 83 - 86;;;;
30194;DISPONIBLE;19 - 34 - 37 - 39 - 53 - 64 - 68 - 70 - 71 - 81;02 - 10 - 39 - 43 - 46 - 58 - 77 - 82 - 87 - 90;;;;
30195;DISPONIBLE;01 - 19 - 20 - 36 - 51 - 61 - 64 - 83 - 85 - 89;11 - 19 - 27 - 28 - 50 - 57 - 81 - 88 - 89 - 90;;;;
30196;DISPONIBLE;02 - 13 - 14 - 16 - 32 - 34 - 36 - 57 - 59 - 62;09 - 13 - 33 - 34 - 38 - 47 - 50 - 60 - 62 - 80;;;;
30197;DISPONIBLE;17 - 30 - 47 - 49 - 53 - 57 - 59 - 62 - 68 - 87;04 - 08 - 29 - 33 - 34 - 41 - 56 - 76 - 82 - 84;;;;
30198;DISPONIBLE;15 - 21 - 22 - 30 - 35 - 39 - 64 - 72 - 81 - 85;01 - 07 - 26 - 28 - 32 - 43 - 61 - 71 - 75 - 77;;;;
30199;DISPONIBLE;02 - 07 - 13 - 15 - 21 - 26 - 31 - 44 - 48 - 82;06 - 36 - 50 - 52 - 56 - 58 - 60 - 65 - 83 - 85;;;;
30200;DISPONIBLE;09 - 10 - 11 - 14 - 20 - 23 - 35 - 37 - 52 - 68;05 - 23 - 52 - 55 - 80 - 81 - 82 - 83 - 89 - 90;;;;
30201;DISPONIBLE;05 - 07 - 09 - 12 - 33 - 36 - 38 - 48 - 67 - 73;02 - 08 - 10 - 17 - 26 - 45 - 61 - 79 - 80 - 81;;;;
30202;DISPONIBLE;15 - 16 - 25 - 29 - 32 - 34 - 58 - 73 - 76 - 82;01 - 18 - 26 - 35 - 41 - 49 - 54 - 55 - 77 - 86;;;;
30203;DISPONIBLE;04 - 12 - 14 - 15 - 25 - 67 - 70 - 79 - 80 - 85;04 - 20 - 21 - 24 - 36 - 37 - 43 - 55 - 78 - 81;;;;
30204;DISPONIBLE;29 - 32 - 38 - 55 - 60 - 64 - 72 - 79 - 89 - 90;23 - 39 - 40 - 50 - 52 - 58 - 65 - 67 - 87 - 89;;;;
30205;DISPONIBLE;09 - 12 - 13 - 21 - 28 - 31 - 32 - 74 - 81 - 87;03 - 06 - 09 - 37 - 63 - 65 - 66 - 72 - 73 - 75;;;;
30206;DISPONIBLE;02 - 07 - 10 - 14 - 18 - 33 - 51 - 72 - 73 - 90;04 - 12 - 15 - 23 - 26 - 30 - 45 - 53 - 58 - 83;;;;
30207;DISPONIBLE;01 - 14 - 17 - 19 - 25 - 42 - 47 - 48 - 58 - 85;04 - 10 - 22 - 45 - 51 - 62 - 65 - 75 - 77 - 90;;;;
30208;DISPONIBLE;05 - 30 - 34 - 44 - 49 - 55 - 56 - 67 - 76 - 86;12 - 15 - 18 - 27 - 31 - 36 - 45 - 48 - 53 - 77;;;;
30209;DISPONIBLE;02 - 09 - 17 - 46 - 49 - 61 - 64 - 71 - 78 - 79;06 - 07 - 38 - 43 - 60 - 61 - 63 - 71 - 73 - 80;;;;
30210;DISPONIBLE;21 - 23 - 40 - 52 - 68 - 69 - 76 - 81 - 85 - 86;06 - 10 - 11 - 21 - 22 - 28 - 37 - 51 - 53 - 74;;;;
30211;DISPONIBLE;11 - 15 - 22 - 37 - 40 - 54 - 58 - 70 - 85 - 87;10 - 18 - 41 - 42 - 44 - 56 - 69 - 71 - 74 - 85;;;;
30212;DISPONIBLE;01 - 26 - 29 - 32 - 35 - 45 - 50 - 54 - 78 - 89;01 - 05 - 17 - 24 - 28 - 29 - 53 - 77 - 79 - 88;;;;
30213;DISPONIBLE;11 - 13 - 14 - 26 - 41 - 48 - 49 - 61 - 81 - 84;03 - 05 - 14 - 33 - 39 - 62 - 68 - 82 - 83 - 90;;;;
30214;DISPONIBLE;01 - 06 - 08 - 24 - 25 - 27 - 50 - 56 - 78 - 89;01 - 04 - 05 - 17 - 19 - 29 - 42 - 62 - 66 - 71;;;;
30215;DISPONIBLE;01 - 09 - 19 - 35 - 37 - 38 - 39 - 40 - 66 - 85;02 - 03 - 10 - 25 - 38 - 39 - 52 - 64 - 75 - 90;;;;
30216;DISPONIBLE;02 - 07 - 30 - 35 - 41 - 42 - 46 - 53 - 69 - 77;18 - 20 - 33 - 41 - 55 - 65 - 69 - 72 - 73 - 88;;;;
30217;DISPONIBLE;04 - 26 - 40 - 44 - 56 - 76 - 79 - 84 - 89 - 90;02 - 04 - 08 - 30 - 36 - 42 - 53 - 59 - 74 - 77;;;;
30218;DISPONIBLE;01 - 03 - 22 - 38 - 43 - 47 - 48 - 64 - 78 - 82;01 - 07 - 14 - 39 - 49 - 53 - 60 - 79 - 82 - 90;;;;
30219;DISPONIBLE;13 - 21 - 24 - 33 - 42 - 49 - 59 - 67 - 88 - 89;02 - 05 - 09 - 11 - 14 - 16 - 25 - 53 - 72 - 76;;;;
30220;DISPONIBLE;12 - 19 - 33 - 45 - 50 - 51 - 54 - 60 - 67 - 72;02 - 11 - 12 - 26 - 35 - 49 - 54 - 57 - 78 - 89;;;;
30221;DISPONIBLE;17 - 23 - 28 - 31 - 40 - 42 - 64 - 73 - 76 - 89;02 - 03 - 06 - 09 - 24 - 46 - 48 - 66 - 69 - 74;;;;
30222;DISPONIBLE;11 - 12 - 33 - 34 - 39 - 53 - 54 - 68 - 78 - 88;05 - 11 - 14 - 31 - 52 - 61 - 70 - 72 - 81 - 84;;;;
30223;DISPONIBLE;11 - 28 - 42 - 43 - 44 - 51 - 54 - 65 - 75 - 87;04 - 06 - 11 - 18 - 43 - 67 - 71 - 79 - 80 - 83;;;;
30224;DISPONIBLE;16 - 29 - 32 - 40 - 43 - 52 - 74 - 80 - 85 - 87;26 - 31 - 39 - 46 - 49 - 70 - 71 - 73 - 74 - 90;;;;
30225;DISPONIBLE;03 - 14 - 25 - 35 - 45 - 58 - 64 - 81 - 83 - 90;17 - 19 - 21 - 26 - 30 - 33 - 36 - 55 - 74 - 75;;;;
30226;DISPONIBLE;06 - 08 - 17 - 19 - 51 - 52 - 56 - 63 - 71 - 80;06 - 12 - 13 - 37 - 44 - 46 - 47 - 50 - 56 - 84;;;;
30227;DISPONIBLE;02 - 07 - 13 - 14 - 17 - 40 - 50 - 59 - 66 - 73;06 - 13 - 22 - 32 - 36 - 50 - 52 - 65 - 72 - 79;;;;
30228;DISPONIBLE;10 - 22 - 31 - 35 - 42 - 48 - 57 - 74 - 77 - 81;09 - 18 - 25 - 27 - 42 - 53 - 66 - 67 - 81 - 88;;;;
30229;DISPONIBLE;03 - 23 - 39 - 43 - 45 - 46 - 55 - 73 - 83 - 89;09 - 11 - 16 - 19 - 38 - 40 - 58 - 60 - 67 - 87;;;;
30230;DISPONIBLE;03 - 06 - 09 - 20 - 33 - 47 - 58 - 64 - 80 - 87;40 - 42 - 45 - 52 - 53 - 60 - 61 - 66 - 84 - 85;;;;
30231;DISPONIBLE;04 - 17 - 31 - 40 - 50 - 54 - 66 - 72 - 88 - 90;01 - 31 - 33 - 34 - 35 - 45 - 49 - 64 - 71 - 86;;;;
30232;DISPONIBLE;34 - 38 - 46 - 47 - 72 - 77 - 79 - 80 - 81 - 87;01 - 05 - 08 - 19 - 29 - 31 - 39 - 43 - 44 - 71;;;;
30233;DISPONIBLE;09 - 10 - 20 - 42 - 53 - 73 - 75 - 76 - 80 - 86;07 - 08 - 23 - 27 - 29 - 31 - 49 - 50 - 56 - 71;;;;
30234;DISPONIBLE;08 - 34 - 58 - 63 - 64 - 65 - 76 - 79 - 85 - 87;06 - 07 - 15 - 18 - 23 - 32 - 66 - 70 - 80 - 85;;;;
30235;DISPONIBLE;03 - 09 - 18 - 27 - 42 - 44 - 48 - 61 - 63 - 65;06 - 11 - 29 - 30 - 50 - 57 - 62 - 65 - 83 - 90;;;;
30236;DISPONIBLE;05 - 08 - 20 - 32 - 45 - 49 - 57 - 60 - 65 - 87;20 - 26 - 44 - 53 - 60 - 65 - 68 - 83 - 86 - 89;;;;
30237;DISPONIBLE;07 - 14 - 35 - 42 - 47 - 51 - 65 - 73 - 80 - 89;01 - 06 - 07 - 22 - 30 - 38 - 40 - 51 - 74 - 83;;;;
30238;DISPONIBLE;02 - 07 - 23 - 31 - 33 - 56 - 63 - 65 - 81 - 88;09 - 11 - 24 - 41 - 52 - 58 - 59 - 76 - 80 - 90;;;;
30239;DISPONIBLE;15 - 27 - 29 - 38 - 47 - 51 - 60 - 71 - 76 - 78;09 - 13 - 22 - 23 - 24 - 62 - 70 - 72 - 81 - 88;;;;
30240;DISPONIBLE;05 - 08 - 18 - 20 - 41 - 45 - 48 - 60 - 69 - 86;01 - 13 - 39 - 40 - 44 - 55 - 74 - 77 - 80 - 86;;;;
30241;DISPONIBLE;30 - 42 - 48 - 50 - 56 - 58 - 59 - 70 - 83 - 84;17 - 20 - 24 - 42 - 45 - 46 - 50 - 54 - 76 - 78;;;;
30242;DISPONIBLE;05 - 19 - 25 - 40 - 41 - 52 - 67 - 77 - 78 - 89;07 - 17 - 24 - 26 - 41 - 46 - 81 - 85 - 87 - 89;;;;
30243;DISPONIBLE;21 - 28 - 36 - 43 - 71 - 72 - 73 - 78 - 84 - 85;03 - 32 - 33 - 43 - 45 - 49 - 59 - 72 - 77 - 85;;;;
30244;DISPONIBLE;12 - 20 - 22 - 40 - 53 - 56 - 74 - 85 - 86 - 87;24 - 26 - 29 - 30 - 35 - 49 - 51 - 71 - 77 - 87;;;;
30245;DISPONIBLE;02 - 16 - 20 - 26 - 34 - 50 - 62 - 64 - 65 - 76;15 - 25 - 32 - 36 - 45 - 51 - 61 - 62 - 77 - 84;;;;
30246;DISPONIBLE;23 - 24 - 34 - 39 - 43 - 73 - 77 - 81 - 82 - 86;01 - 08 - 16 - 33 - 56 - 75 - 79 - 85 - 87 - 90;;;;
30247;DISPONIBLE;06 - 09 - 17 - 20 - 46 - 53 - 55 - 82 - 85 - 87;01 - 07 - 22 - 23 - 25 - 29 - 51 - 60 - 64 - 88;;;;
30248;DISPONIBLE;03 - 08 - 09 - 28 - 36 - 38 - 70 - 71 - 75 - 76;08 - 15 - 31 - 34 - 44 - 55 - 60 - 69 - 70 - 85;;;;
30249;DISPONIBLE;03 - 29 - 43 - 49 - 51 - 52 - 53 - 63 - 78 - 81;07 - 11 - 34 - 39 - 41 - 44 - 46 - 56 - 57 - 71;;;;
30250;DISPONIBLE;12 - 14 - 30 - 34 - 36 - 43 - 50 - 51 - 52 - 76;03 - 08 - 12 - 30 - 47 - 50 - 54 - 59 - 83 - 86;;;;
30251;DISPONIBLE;03 - 17 - 20 - 32 - 36 - 38 - 45 - 71 - 75 - 78;06 - 10 - 12 - 16 - 32 - 36 - 42 - 57 - 60 - 82;;;;
30252;DISPONIBLE;29 - 30 - 39 - 51 - 65 - 71 - 72 - 74 - 80 - 81;26 - 32 - 37 - 46 - 47 - 54 - 57 - 69 - 71 - 89;;;;
30253;DISPONIBLE;03 - 12 - 22 - 36 - 44 - 77 - 85 - 86 - 87 - 90;01 - 06 - 07 - 09 - 14 - 28 - 37 - 42 - 53 - 72;;;;
30254;DISPONIBLE;07 - 18 - 26 - 27 - 28 - 30 - 37 - 47 - 48 - 71;24 - 31 - 39 - 43 - 54 - 59 - 61 - 65 - 71 - 89;;;;
30255;DISPONIBLE;10 - 16 - 41 - 50 - 53 - 55 - 69 - 73 - 80 - 86;03 - 05 - 24 - 26 - 33 - 41 - 46 - 47 - 84 - 85;;;;
30256;DISPONIBLE;01 - 32 - 35 - 39 - 49 - 53 - 54 - 57 - 68 - 79;03 - 04 - 11 - 14 - 18 - 19 - 30 - 54 - 63 - 70;;;;
30257;DISPONIBLE;03 - 11 - 25 - 28 - 39 - 48 - 49 - 74 - 86 - 90;04 - 11 - 13 - 29 - 39 - 44 - 58 - 69 - 76 - 81;;;;
30258;DISPONIBLE;12 - 16 - 17 - 33 - 44 - 51 - 65 - 67 - 75 - 78;10 - 19 - 26 - 34 - 35 - 45 - 67 - 71 - 83 - 84;;;;
30259;DISPONIBLE;09 - 23 - 28 - 32 - 37 - 52 - 76 - 79 - 85 - 86;02 - 06 - 17 - 27 - 30 - 33 - 49 - 56 - 57 - 60;;;;
30260;DISPONIBLE;07 - 16 - 23 - 26 - 32 - 52 - 53 - 58 - 62 - 85;05 - 09 - 28 - 61 - 69 - 76 - 78 - 83 - 88 - 89;;;;
30261;DISPONIBLE;14 - 22 - 28 - 31 - 32 - 51 - 71 - 72 - 80 - 82;02 - 06 - 17 - 18 - 45 - 66 - 68 - 73 - 81 - 88;;;;
30262;DISPONIBLE;19 - 27 - 29 - 31 - 40 - 75 - 78 - 80 - 84 - 88;19 - 20 - 25 - 36 - 55 - 69 - 70 - 71 - 73 - 86;;;;
30263;DISPONIBLE;17 - 23 - 29 - 32 - 33 - 45 - 49 - 50 - 84 - 88;07 - 31 - 33 - 41 - 43 - 46 - 55 - 64 - 68 - 90;;;;
30264;DISPONIBLE;23 - 34 - 45 - 49 - 52 - 57 - 63 - 65 - 68 - 73;03 - 05 - 23 - 35 - 45 - 48 - 55 - 59 - 60 - 88;;;;
30265;DISPONIBLE;09 - 22 - 26 - 27 - 29 - 32 - 42 - 59 - 61 - 72;11 - 20 - 52 - 55 - 56 - 58 - 61 - 72 - 76 - 79;;;;
30266;DISPONIBLE;03 - 06 - 13 - 26 - 28 - 30 - 33 - 35 - 62 - 71;08 - 27 - 29 - 30 - 33 - 35 - 53 - 55 - 58 - 63;;;;
30267;DISPONIBLE;05 - 07 - 25 - 26 - 37 - 53 - 58 - 61 - 64 - 72;04 - 11 - 24 - 26 - 30 - 49 - 59 - 60 - 68 - 71;;;;
30268;DISPONIBLE;19 - 20 - 23 - 42 - 47 - 49 - 53 - 63 - 69 - 73;06 - 32 - 50 - 61 - 62 - 63 - 66 - 70 - 72 - 76;;;;
30269;DISPONIBLE;02 - 06 - 07 - 20 - 25 - 50 - 54 - 61 - 80 - 83;07 - 21 - 33 - 36 - 44 - 52 - 67 - 68 - 78 - 81;;;;
30270;DISPONIBLE;03 - 10 - 12 - 30 - 31 - 37 - 39 - 59 - 70 - 88;04 - 07 - 12 - 16 - 25 - 39 - 53 - 56 - 72 - 88;;;;
30271;DISPONIBLE;02 - 04 - 12 - 19 - 27 - 41 - 46 - 68 - 87 - 88;07 - 10 - 15 - 50 - 55 - 61 - 64 - 78 - 83 - 87;;;;
30272;DISPONIBLE;08 - 15 - 30 - 32 - 43 - 54 - 58 - 62 - 76 - 83;01 - 04 - 05 - 06 - 12 - 16 - 23 - 43 - 76 - 85;;;;
30273;DISPONIBLE;03 - 09 - 10 - 20 - 27 - 48 - 57 - 58 - 63 - 81;06 - 07 - 20 - 23 - 25 - 59 - 61 - 75 - 76 - 78;;;;
30274;DISPONIBLE;07 - 15 - 16 - 34 - 36 - 48 - 62 - 65 - 66 - 76;05 - 33 - 39 - 45 - 46 - 55 - 63 - 67 - 79 - 87;;;;
30275;DISPONIBLE;08 - 14 - 36 - 39 - 43 - 47 - 51 - 52 - 57 - 59;30 - 37 - 49 - 60 - 61 - 80 - 81 - 82 - 84 - 86;;;;
30276;DISPONIBLE;06 - 22 - 29 - 31 - 47 - 57 - 63 - 77 - 82 - 86;06 - 23 - 32 - 35 - 59 - 64 - 66 - 71 - 74 - 82;;;;
30277;DISPONIBLE;04 - 06 - 24 - 36 - 39 - 46 - 48 - 59 - 60 - 79;02 - 11 - 21 - 22 - 28 - 31 - 56 - 60 - 64 - 78;;;;
30278;DISPONIBLE;11 - 26 - 33 - 37 - 41 - 64 - 74 - 78 - 84 - 86;07 - 10 - 18 - 55 - 65 - 71 - 73 - 79 - 80 - 83;;;;
30279;DISPONIBLE;10 - 34 - 40 - 42 - 47 - 53 - 71 - 76 - 80 - 89;06 - 22 - 28 - 34 - 37 - 43 - 58 - 64 - 75 - 87;;;;
30280;DISPONIBLE;01 - 08 - 16 - 22 - 43 - 55 - 63 - 65 - 87 - 90;08 - 10 - 26 - 48 - 53 - 75 - 76 - 83 - 86 - 90;;;;
30281;DISPONIBLE;04 - 32 - 34 - 35 - 36 - 44 - 61 - 65 - 69 - 83;12 - 20 - 30 - 40 - 44 - 50 - 53 - 59 - 65 - 70;;;;
30282;DISPONIBLE;03 - 21 - 33 - 45 - 54 - 59 - 62 - 64 - 68 - 70;04 - 06 - 10 - 29 - 46 - 47 - 51 - 58 - 77 - 78;;;;
30283;DISPONIBLE;01 - 24 - 37 - 40 - 47 - 58 - 78 - 81 - 82 - 89;03 - 13 - 19 - 26 - 29 - 32 - 41 - 44 - 55 - 74;;;;
30284;DISPONIBLE;03 - 31 - 33 - 40 - 48 - 52 - 61 - 62 - 64 - 77;12 - 13 - 16 - 18 - 50 - 57 - 68 - 69 - 79 - 84;;;;
30285;DISPONIBLE;18 - 24 - 29 - 35 - 50 - 59 - 81 - 84 - 89 - 90;10 - 15 - 16 - 28 - 31 - 62 - 63 - 68 - 69 - 87;;;;
30286;DISPONIBLE;02 - 07 - 08 - 16 - 31 - 37 - 47 - 67 - 71 - 90;05 - 30 - 33 - 36 - 41 - 52 - 65 - 66 - 84 - 90;;;;
30287;DISPONIBLE;13 - 16 - 23 - 27 - 35 - 42 - 46 - 66 - 69 - 75;01 - 31 - 32 - 38 - 41 - 47 - 54 - 64 - 67 - 89;;;;
30288;DISPONIBLE;07 - 09 - 11 - 22 - 35 - 54 - 58 - 65 - 68 - 88;03 - 17 - 20 - 33 - 37 - 41 - 46 - 47 - 48 - 90;;;;
30289;DISPONIBLE;12 - 13 - 27 - 37 - 42 - 49 - 54 - 60 - 64 - 86;05 - 08 - 09 - 15 - 48 - 50 - 64 - 65 - 68 - 90;;;;
30290;DISPONIBLE;06 - 12 - 27 - 32 - 40 - 45 - 47 - 69 - 78 - 86;05 - 19 - 30 - 37 - 43 - 47 - 54 - 57 - 62 - 66;;;;
30291;DISPONIBLE;06 - 08 - 10 - 52 - 53 - 55 - 65 - 68 - 85 - 88;02 - 08 - 12 - 25 - 27 - 32 - 58 - 59 - 63 - 86;;;;
30292;DISPONIBLE;06 - 16 - 18 - 27 - 31 - 42 - 43 - 65 - 84 - 89;08 - 31 - 34 - 44 - 45 - 46 - 56 - 66 - 75 - 90;;;;
30293;DISPONIBLE;04 - 09 - 23 - 28 - 54 - 55 - 66 - 69 - 71 - 89;01 - 02 - 06 - 10 - 36 - 75 - 80 - 85 - 88 - 89;;;;
30294;DISPONIBLE;05 - 14 - 22 - 32 - 34 - 48 - 50 - 58 - 71 - 84;03 - 22 - 28 - 58 - 66 - 69 - 74 - 83 - 84 - 85;;;;
30295;DISPONIBLE;06 - 20 - 40 - 45 - 46 - 57 - 58 - 72 - 73 - 76;09 - 12 - 13 - 40 - 47 - 58 - 62 - 65 - 78 - 86;;;;
30296;DISPONIBLE;13 - 27 - 40 - 41 - 51 - 54 - 65 - 71 - 75 - 85;03 - 16 - 47 - 53 - 57 - 58 - 65 - 66 - 74 - 76;;;;
30297;DISPONIBLE;14 - 16 - 23 - 28 - 31 - 34 - 40 - 52 - 67 - 69;10 - 12 - 14 - 24 - 28 - 44 - 60 - 63 - 68 - 78;;;;
30298;DISPONIBLE;01 - 10 - 19 - 24 - 31 - 36 - 52 - 55 - 69 - 74;02 - 04 - 14 - 27 - 41 - 55 - 56 - 61 - 65 - 86;;;;
30299;DISPONIBLE;09 - 11 - 28 - 32 - 36 - 48 - 55 - 66 - 73 - 89;01 - 04 - 15 - 20 - 25 - 60 - 70 - 71 - 86 - 88;;;;
30300;DISPONIBLE;07 - 32 - 37 - 42 - 44 - 49 - 57 - 75 - 79 - 82;02 - 13 - 18 - 48 - 49 - 54 - 65 - 69 - 75 - 82;;;;
30301;DISPONIBLE;09 - 10 - 12 - 32 - 47 - 49 - 51 - 52 - 54 - 83;02 - 24 - 46 - 57 - 63 - 64 - 67 - 75 - 83 - 84;;;;
30302;DISPONIBLE;09 - 17 - 37 - 43 - 46 - 50 - 52 - 53 - 63 - 76;09 - 17 - 20 - 36 - 41 - 48 - 68 - 82 - 87 - 90;;;;
