Carton;Estado;Linea A;Linea B;Linea C;Comprador;Localidad;Pago
1605;DISPONIBLE;26 - 27 - 31 - 37 - 38 - 54 - 56 - 63 - 68 - 75;02 - 09 - 25 - 27 - 31 - 55 - 59 - 67 - 79 - 87;;;;
1606;DISPONIBLE;08 - 14 - 15 - 23 - 25 - 45 - 49 - 50 - 71 - 77;24 - 29 - 36 - 45 - 52 - 74 - 81 - 87 - 89 - 90;;;;
1607;DISPONIBLE;10 - 22 - 23 - 31 - 33 - 45 - 61 - 64 - 83 - 86;03 - 11 - 25 - 41 - 68 - 72 - 73 - 78 - 79 - 85;;;;
1608;DISPONIBLE;06 - 12 - 30 - 31 - 41 - 66 - 77 - 84 - 85 - 90;13 - 16 - 18 - 37 - 39 - 62 - 63 - 73 - 86 - 87;;;;
1609;DISPONIBLE;08 - 14 - 16 - 19 - 25 - 49 - 57 - 62 - 65 - 73;05 - 29 - 31 - 56 - 60 - 61 - 78 - 81 - 87 - 88;;;;
1610;DISPONIBLE;20 - 21 - 22 - 54 - 56 - 59 - 60 - 64 - 79 - 85;05 - 09 - 39 - 52 - 64 - 65 - 68 - 73 - 82 - 89;;;;
1611;DISPONIBLE;06 - 09 - 10 - 20 - 39 - 47 - 60 - 63 - 66 - 78;08 - 22 - 36 - 42 - 43 - 46 - 61 - 73 - 75 - 83;;;;
1612;DISPONIBLE;02 - 13 - 15 - 19 - 21 - 36 - 52 - 58 - 71 - 80;03 - 16 - 26 - 28 - 56 - 57 - 70 - 76 - 79 - 88;;;;
1613;DISPONIBLE;15 - 37 - 49 - 53 - 56 - 75 - 83 - 85 - 88 - 89;04 - 08 - 22 - 26 - 31 - 41 - 46 - 55 - 56 - 86;;;;
1614;DISPONIBLE;02 - 24 - 30 - 35 - 45 - 48 - 68 - 69 - 78 - 88;03 - 24 - 41 - 44 - 52 - 61 - 63 - 66 - 72 - 73;;;;
1615;DISPONIBLE;10 - 18 - 22 - 25 - 30 - 32 - 58 - 67 - 73 - 78;09 - 27 - 31 - 32 - 41 - 59 - 69 - 75 - 81 - 82;;;;
1616;DISPONIBLE;12 - 54 - 57 - 60 - 70 - 75 - 77 - 78 - 82 - 84;02 - 15 - 27 - 36 - 45 - 57 - 61 - 64 - 75 - 85;;;;
1617;DISPONIBLE;09 - 14 - 25 - 27 - 44 - 55 - 57 - 66 - 72 - 78;11 - 27 - 28 - 34 - 37 - 62 - 71 - 76 - 81 - 90;;;;
1618;DISPONIBLE;11 - 15 - 16 - 23 - 24 - 41 - 48 - 75 - 86 - 89;02 - 07 - 09 - 19 - 28 - 29 - 48 - 56 - 72 - 76;;;;
1619;DISPONIBLE;08 - 09 - 11 - 14 - 15 - 17 - 29 - 38 - 51 - 57;06 - 10 - 11 - 19 - 21 - 22 - 27 - 59 - 69 - 83;;;;
1620;DISPONIBLE;01 - 03 - 21 - 36 - 37 - 45 - 49 - 57 - 61 - 72;05 - 07 - 10 - 15 - 19 - 39 - 48 - 49 - 69 - 82;;;;
1621;DISPONIBLE;05 - 12 - 18 - 25 - 31 - 32 - 49 - 50 - 68 - 72;19 - 21 - 22 - 23 - 32 - 52 - 63 - 73 - 75 - 86;;;;
1622;DISPONIBLE;10 - 22 - 43 - 44 - 50 - 52 - 55 - 60 - 82 - 89;24 - 25 - 28 - 39 - 47 - 50 - 52 - 76 - 87 - 88;;;;
1623;DISPONIBLE;13 - 21 - 37 - 39 - 46 - 51 - 56 - 60 - 61 - 83;09 - 10 - 17 - 32 - 37 - 50 - 56 - 57 - 74 - 89;;;;
1624;DISPONIBLE;09 - 13 - 17 - 20 - 36 - 38 - 39 - 49 - 59 - 72;26 - 32 - 39 - 44 - 48 - 54 - 60 - 70 - 78 - 84;;;;
1625;DISPONIBLE;07 - 30 - 35 - 44 - 46 - 57 - 67 - 68 - 80 - 88;23 - 45 - 47 - 63 - 65 - 66 - 69 - 81 - 82 - 85;;;;
1626;DISPONIBLE;07 - 08 - 13 - 19 - 23 - 32 - 41 - 42 - 70 - 84;02 - 12 - 14 - 20 - 27 - 40 - 54 - 63 - 77 - 86;;;;
1627;DISPONIBLE;05 - 06 - 12 - 25 - 41 - 45 - 46 - 59 - 67 - 80;02 - 12 - 19 - 22 - 24 - 34 - 36 - 37 - 65 - 73;;;;
1628;DISPONIBLE;01 - 13 - 14 - 36 - 40 - 45 - 66 - 67 - 84 - 90;19 - 20 - 22 - 28 - 33 - 50 - 66 - 70 - 87 - 89;;;;
1629;DISPONIBLE;01 - 06 - 28 - 48 - 55 - 63 - 76 - 78 - 82 - 90;02 - 23 - 42 - 48 - 49 - 53 - 59 - 67 - 68 - 75;;;;
1630;DISPONIBLE;05 - 11 - 18 - 21 - 40 - 43 - 44 - 62 - 64 - 69;07 - 39 - 47 - 48 - 56 - 62 - 65 - 70 - 75 - 85;;;;
1631;DISPONIBLE;09 - 11 - 37 - 43 - 53 - 54 - 56 - 75 - 78 - 81;15 - 28 - 44 - 59 - 67 - 76 - 79 - 82 - 83 - 90;;;;
1632;DISPONIBLE;08 - 25 - 27 - 30 - 43 - 63 - 73 - 85 - 89 - 90;06 - 15 - 20 - 26 - 27 - 32 - 48 - 51 - 73 - 83;;;;
1633;DISPONIBLE;01 - 16 - 22 - 33 - 44 - 52 - 59 - 82 - 88 - 90;07 - 11 - 18 - 33 - 35 - 42 - 54 - 65 - 84 - 85;;;;
1634;DISPONIBLE;06 - 11 - 19 - 20 - 28 - 37 - 48 - 61 - 70 - 76;08 - 26 - 27 - 35 - 38 - 39 - 51 - 59 - 88 - 90;;;;
1635;DISPONIBLE;10 - 15 - 39 - 40 - 50 - 54 - 61 - 62 - 76 - 80;32 - 61 - 66 - 68 - 72 - 76 - 78 - 82 - 83 - 84;;;;
1636;DISPONIBLE;06 - 11 - 18 - 23 - 31 - 34 - 35 - 63 - 72 - 80;06 - 15 - 18 - 22 - 60 - 66 - 68 - 69 - 73 - 76;;;;
1637;DISPONIBLE;05 - 06 - 13 - 18 - 19 - 27 - 34 - 66 - 74 - 81;02 - 05 - 35 - 37 - 41 - 46 - 50 - 60 - 64 - 83;;;;
1638;DISPONIBLE;06 - 18 - 24 - 39 - 53 - 55 - 56 - 68 - 73 - 75;05 - 17 - 20 - 24 - 30 - 37 - 40 - 63 - 71 - 78;;;;
1639;DISPONIBLE;13 - 14 - 15 - 16 - 23 - 38 - 52 - 60 - 65 - 72;09 - 10 - 22 - 27 - 37 - 42 - 44 - 61 - 79 - 86;;;;
1640;DISPONIBLE;27 - 29 - 31 - 34 - 44 - 52 - 54 - 65 - 75 - 86;02 - 21 - 25 - 26 - 37 - 42 - 49 - 53 - 60 - 66;;;;
1641;DISPONIBLE;01 - 02 - 06 - 07 - 29 - 32 - 44 - 46 - 76 - 83;01 - 11 - 13 - 21 - 27 - 28 - 51 - 67 - 80 - 84;;;;
1642;DISPONIBLE;07 - 30 - 43 - 46 - 54 - 65 - 67 - 79 - 81 - 85;01 - 11 - 13 - 42 - 47 - 62 - 67 - 80 - 83 - 86;;;;
1643;DISPONIBLE;04 - 13 - 30 - 33 - 45 - 50 - 62 - 65 - 68 - 84;18 - 21 - 29 - 33 - 36 - 40 - 47 - 52 - 76 - 82;;;;
1644;DISPONIBLE;01 - 03 - 05 - 09 - 12 - 13 - 27 - 44 - 46 - 62;13 - 14 - 23 - 27 - 32 - 58 - 60 - 78 - 80 - 89;;;;
1645;DISPONIBLE;04 - 05 - 11 - 16 - 29 - 33 - 39 - 57 - 63 - 70;24 - 27 - 37 - 49 - 52 - 53 - 61 - 75 - 81 - 84;;;;
1646;DISPONIBLE;06 - 12 - 16 - 21 - 30 - 35 - 37 - 52 - 73 - 87;02 - 21 - 23 - 26 - 47 - 53 - 59 - 79 - 80 - 81;;;;
1647;DISPONIBLE;10 - 27 - 30 - 54 - 58 - 66 - 75 - 76 - 79 - 81;05 - 08 - 13 - 34 - 43 - 49 - 60 - 65 - 70 - 78;;;;
1648;DISPONIBLE;02 - 07 - 28 - 34 - 49 - 58 - 59 - 68 - 78 - 85;03 - 05 - 06 - 13 - 26 - 29 - 35 - 37 - 38 - 71;;;;
1649;DISPONIBLE;26 - 42 - 46 - 53 - 59 - 60 - 62 - 80 - 82 - 88;08 - 18 - 31 - 40 - 45 - 66 - 73 - 83 - 87 - 89;;;;
1650;DISPONIBLE;03 - 06 - 14 - 21 - 26 - 33 - 38 - 48 - 61 - 71;13 - 18 - 19 - 34 - 45 - 52 - 58 - 66 - 82 - 88;;;;
1651;DISPONIBLE;18 - 19 - 21 - 34 - 47 - 48 - 57 - 65 - 68 - 72;01 - 11 - 13 - 14 - 28 - 30 - 33 - 38 - 53 - 62;;;;
1652;DISPONIBLE;10 - 15 - 17 - 18 - 21 - 25 - 32 - 59 - 60 - 70;04 - 28 - 30 - 34 - 38 - 41 - 76 - 83 - 84 - 89;;;;
1653;DISPONIBLE;13 - 14 - 35 - 43 - 48 - 51 - 57 - 59 - 71 - 77;32 - 35 - 37 - 53 - 60 - 63 - 74 - 75 - 83 - 88;;;;
1654;DISPONIBLE;15 - 19 - 20 - 29 - 31 - 32 - 45 - 50 - 51 - 65;02 - 18 - 25 - 43 - 46 - 56 - 72 - 75 - 80 - 86;;;;
1655;DISPONIBLE;10 - 11 - 13 - 16 - 29 - 31 - 37 - 44 - 68 - 80;04 - 25 - 29 - 36 - 37 - 45 - 48 - 52 - 70 - 84;;;;
1656;DISPONIBLE;05 - 08 - 11 - 36 - 42 - 56 - 63 - 75 - 77 - 81;01 - 04 - 14 - 22 - 41 - 43 - 48 - 76 - 77 - 82;;;;
1657;DISPONIBLE;04 - 07 - 12 - 13 - 21 - 22 - 28 - 61 - 65 - 68;03 - 12 - 13 - 15 - 18 - 25 - 43 - 46 - 72 - 73;;;;
1658;DISPONIBLE;01 - 02 - 06 - 08 - 14 - 41 - 44 - 48 - 72 - 84;03 - 05 - 17 - 25 - 31 - 39 - 42 - 61 - 67 - 74;;;;
1659;DISPONIBLE;06 - 10 - 15 - 16 - 18 - 56 - 65 - 74 - 79 - 90;02 - 04 - 10 - 11 - 16 - 28 - 33 - 55 - 64 - 75;;;;
1660;DISPONIBLE;25 - 35 - 47 - 57 - 63 - 64 - 68 - 69 - 77 - 90;10 - 19 - 26 - 28 - 35 - 46 - 54 - 56 - 78 - 81;;;;
1661;DISPONIBLE;02 - 21 - 24 - 30 - 43 - 44 - 48 - 60 - 65 - 69;01 - 08 - 16 - 27 - 34 - 47 - 54 - 60 - 67 - 69;;;;
1662;DISPONIBLE;04 - 13 - 39 - 44 - 47 - 54 - 55 - 60 - 73 - 77;14 - 17 - 46 - 47 - 50 - 64 - 71 - 76 - 78 - 83;;;;
1663;DISPONIBLE;06 - 08 - 10 - 22 - 33 - 40 - 49 - 56 - 70 - 89;01 - 02 - 03 - 14 - 15 - 33 - 49 - 54 - 61 - 79;;;;
1664;DISPONIBLE;10 - 15 - 29 - 38 - 39 - 55 - 63 - 67 - 73 - 74;05 - 07 - 12 - 26 - 29 - 34 - 44 - 46 - 67 - 89;;;;
1665;DISPONIBLE;02 - 08 - 20 - 21 - 24 - 29 - 45 - 52 - 64 - 90;08 - 13 - 21 - 34 - 42 - 57 - 74 - 77 - 79 - 87;;;;
1666;DISPONIBLE;01 - 03 - 18 - 32 - 35 - 41 - 43 - 49 - 74 - 90;21 - 23 - 25 - 31 - 36 - 40 - 53 - 62 - 73 - 81;;;;
1667;DISPONIBLE;15 - 36 - 52 - 54 - 58 - 59 - 67 - 69 - 73 - 82;05 - 27 - 32 - 40 - 43 - 45 - 51 - 59 - 81 - 83;;;;
1668;DISPONIBLE;14 - 18 - 33 - 49 - 51 - 52 - 56 - 59 - 66 - 86;01 - 28 - 47 - 55 - 58 - 64 - 78 - 79 - 82 - 83;;;;
1669;DISPONIBLE;02 - 15 - 17 - 21 - 31 - 33 - 55 - 57 - 62 - 69;02 - 18 - 45 - 47 - 54 - 63 - 66 - 68 - 72 - 81;;;;
1670;DISPONIBLE;05 - 09 - 13 - 26 - 27 - 40 - 43 - 61 - 81 - 83;34 - 37 - 39 - 52 - 54 - 59 - 60 - 68 - 87 - 88;;;;
1671;DISPONIBLE;25 - 39 - 42 - 44 - 48 - 52 - 58 - 63 - 79 - 85;04 - 28 - 33 - 35 - 67 - 72 - 78 - 84 - 86 - 88;;;;
1672;DISPONIBLE;06 - 07 - 09 - 23 - 24 - 35 - 42 - 43 - 63 - 86;01 - 03 - 11 - 12 - 13 - 18 - 43 - 67 - 68 - 84;;;;
1673;DISPONIBLE;10 - 12 - 14 - 34 - 40 - 41 - 42 - 61 - 65 - 86;02 - 03 - 06 - 31 - 39 - 44 - 54 - 61 - 70 - 82;;;;
1674;DISPONIBLE;07 - 12 - 13 - 20 - 34 - 46 - 51 - 52 - 61 - 69;16 - 45 - 46 - 49 - 51 - 54 - 61 - 73 - 85 - 86;;;;
1675;DISPONIBLE;07 - 09 - 14 - 28 - 31 - 48 - 58 - 62 - 83 - 84;02 - 05 - 09 - 12 - 36 - 48 - 52 - 75 - 85 - 90;;;;
1676;DISPONIBLE;16 - 21 - 25 - 28 - 39 - 43 - 67 - 69 - 74 - 84;06 - 07 - 09 - 12 - 14 - 23 - 38 - 44 - 68 - 80;;;;
1677;DISPONIBLE;06 - 09 - 15 - 35 - 45 - 54 - 58 - 60 - 62 - 64;03 - 12 - 13 - 17 - 26 - 70 - 76 - 83 - 84 - 89;;;;
1678;DISPONIBLE;06 - 13 - 39 - 45 - 54 - 66 - 67 - 83 - 85 - 88;02 - 03 - 28 - 29 - 44 - 48 - 62 - 64 - 67 - 74;;;;
1679;DISPONIBLE;01 - 17 - 42 - 50 - 57 - 58 - 69 - 79 - 83 - 88;03 - 05 - 32 - 40 - 62 - 66 - 69 - 73 - 86 - 88;;;;
1680;DISPONIBLE;10 - 19 - 24 - 36 - 38 - 60 - 70 - 80 - 86 - 87;03 - 09 - 26 - 32 - 34 - 36 - 38 - 67 - 73 - 74;;;;
1681;DISPONIBLE;18 - 19 - 34 - 36 - 38 - 45 - 59 - 61 - 71 - 83;22 - 23 - 40 - 43 - 50 - 53 - 63 - 69 - 79 - 89;;;;
1682;DISPONIBLE;12 - 45 - 50 - 54 - 56 - 57 - 59 - 78 - 88 - 89;12 - 13 - 40 - 53 - 56 - 73 - 76 - 80 - 81 - 85;;;;
1683;DISPONIBLE;08 - 10 - 19 - 43 - 44 - 57 - 59 - 64 - 66 - 70;08 - 32 - 33 - 47 - 60 - 73 - 79 - 84 - 88 - 89;;;;
1684;DISPONIBLE;07 - 23 - 26 - 33 - 35 - 38 - 53 - 56 - 81 - 87;04 - 17 - 27 - 38 - 41 - 46 - 61 - 72 - 73 - 75;;;;
1685;DISPONIBLE;04 - 07 - 15 - 23 - 24 - 43 - 59 - 70 - 72 - 81;04 - 16 - 38 - 52 - 60 - 61 - 71 - 80 - 82 - 85;;;;
1686;DISPONIBLE;03 - 05 - 09 - 16 - 18 - 25 - 30 - 50 - 61 - 82;01 - 02 - 06 - 14 - 20 - 25 - 26 - 27 - 32 - 60;;;;
1687;DISPONIBLE;01 - 05 - 10 - 38 - 49 - 55 - 69 - 70 - 77 - 83;02 - 11 - 20 - 29 - 36 - 50 - 54 - 57 - 75 - 79;;;;
1688;DISPONIBLE;05 - 15 - 16 - 27 - 55 - 62 - 67 - 69 - 70 - 84;01 - 12 - 39 - 47 - 50 - 69 - 75 - 78 - 82 - 84;;;;
1689;DISPONIBLE;08 - 13 - 17 - 22 - 31 - 35 - 42 - 56 - 64 - 79;08 - 10 - 18 - 31 - 33 - 44 - 51 - 71 - 84 - 88;;;;
1690;DISPONIBLE;06 - 16 - 21 - 23 - 43 - 47 - 57 - 62 - 65 - 89;08 - 34 - 35 - 41 - 42 - 49 - 54 - 69 - 82 - 87;;;;
1691;DISPONIBLE;07 - 20 - 28 - 31 - 49 - 53 - 57 - 59 - 60 - 84;02 - 04 - 16 - 39 - 43 - 46 - 47 - 50 - 52 - 73;;;;
1692;DISPONIBLE;05 - 22 - 32 - 45 - 54 - 56 - 60 - 76 - 83 - 86;12 - 21 - 23 - 37 - 60 - 64 - 65 - 66 - 74 - 86;;;;
1693;DISPONIBLE;02 - 04 - 20 - 28 - 35 - 43 - 44 - 68 - 69 - 86;03 - 10 - 20 - 25 - 40 - 48 - 51 - 63 - 68 - 69;;;;
1694;DISPONIBLE;09 - 22 - 24 - 25 - 30 - 64 - 67 - 69 - 70 - 84;11 - 32 - 35 - 48 - 49 - 63 - 65 - 73 - 75 - 83;;;;
1695;DISPONIBLE;14 - 27 - 29 - 37 - 52 - 55 - 68 - 70 - 77 - 89;03 - 09 - 20 - 30 - 32 - 36 - 42 - 43 - 64 - 81;;;;
1696;DISPONIBLE;02 - 10 - 12 - 24 - 33 - 41 - 47 - 63 - 70 - 86;02 - 04 - 39 - 46 - 53 - 69 - 74 - 76 - 79 - 85;;;;
1697;DISPONIBLE;02 - 07 - 09 - 13 - 22 - 27 - 32 - 65 - 68 - 75;02 - 04 - 22 - 27 - 31 - 48 - 50 - 61 - 86 - 90;;;;
1698;DISPONIBLE;07 - 12 - 24 - 25 - 41 - 57 - 61 - 78 - 81 - 84;03 - 05 - 09 - 37 - 40 - 44 - 67 - 70 - 78 - 83;;;;
1699;DISPONIBLE;01 - 18 - 22 - 25 - 26 - 27 - 42 - 46 - 56 - 81;16 - 17 - 18 - 23 - 35 - 47 - 75 - 77 - 80 - 83;;;;
1700;DISPONIBLE;05 - 27 - 40 - 41 - 50 - 53 - 55 - 73 - 76 - 82;27 - 29 - 45 - 47 - 59 - 76 - 79 - 81 - 85 - 90;;;;
1701;DISPONIBLE;01 - 08 - 31 - 34 - 44 - 67 - 71 - 75 - 82 - 89;03 - 13 - 16 - 29 - 45 - 48 - 53 - 56 - 75 - 82;;;;
1702;DISPONIBLE;13 - 15 - 26 - 49 - 51 - 54 - 59 - 61 - 79 - 87;08 - 16 - 18 - 22 - 28 - 30 - 38 - 61 - 87 - 88;;;;
1703;DISPONIBLE;26 - 29 - 34 - 37 - 55 - 65 - 67 - 70 - 71 - 85;08 - 16 - 42 - 45 - 62 - 64 - 72 - 79 - 81 - 87;;;;
1704;DISPONIBLE;02 - 16 - 21 - 29 - 40 - 43 - 65 - 70 - 79 - 81;20 - 40 - 45 - 47 - 55 - 61 - 66 - 68 - 87 - 90;;;;
1705;DISPONIBLE;01 - 06 - 15 - 40 - 41 - 46 - 52 - 62 - 64 - 89;02 - 06 - 27 - 38 - 44 - 55 - 75 - 79 - 82 - 84;;;;
1706;DISPONIBLE;03 - 17 - 20 - 25 - 29 - 35 - 59 - 66 - 75 - 86;06 - 12 - 16 - 28 - 33 - 55 - 60 - 70 - 71 - 72;;;;
1707;DISPONIBLE;06 - 10 - 14 - 43 - 54 - 65 - 66 - 72 - 76 - 89;04 - 27 - 39 - 52 - 53 - 58 - 61 - 70 - 72 - 77;;;;
1708;DISPONIBLE;07 - 23 - 24 - 27 - 31 - 36 - 52 - 66 - 69 - 84;18 - 19 - 47 - 49 - 59 - 60 - 65 - 67 - 85 - 87;;;;
1709;DISPONIBLE;14 - 16 - 24 - 44 - 46 - 53 - 61 - 70 - 76 - 82;06 - 09 - 10 - 14 - 24 - 46 - 53 - 55 - 61 - 73;;;;
1710;DISPONIBLE;09 - 10 - 11 - 18 - 23 - 26 - 41 - 55 - 63 - 67;07 - 22 - 23 - 32 - 41 - 42 - 57 - 60 - 73 - 88;;;;
1711;DISPONIBLE;22 - 28 - 34 - 37 - 41 - 58 - 61 - 64 - 77 - 84;06 - 18 - 37 - 39 - 44 - 47 - 50 - 61 - 65 - 86;;;;
1712;DISPONIBLE;05 - 15 - 18 - 41 - 46 - 56 - 57 - 71 - 81 - 85;08 - 14 - 23 - 27 - 32 - 49 - 56 - 64 - 83 - 87;;;;
1713;DISPONIBLE;07 - 26 - 27 - 42 - 43 - 55 - 68 - 71 - 77 - 87;07 - 12 - 24 - 33 - 54 - 55 - 57 - 62 - 64 - 68;;;;
1714;DISPONIBLE;04 - 08 - 36 - 37 - 41 - 52 - 54 - 76 - 79 - 86;06 - 29 - 33 - 44 - 48 - 50 - 65 - 68 - 72 - 78;;;;
1715;DISPONIBLE;10 - 16 - 22 - 28 - 37 - 48 - 49 - 71 - 84 - 90;12 - 28 - 40 - 42 - 49 - 50 - 66 - 75 - 77 - 81;;;;
1716;DISPONIBLE;02 - 03 - 06 - 41 - 51 - 62 - 67 - 76 - 84 - 90;20 - 29 - 30 - 31 - 33 - 49 - 52 - 60 - 65 - 76;;;;
1717;DISPONIBLE;04 - 09 - 13 - 27 - 31 - 43 - 46 - 69 - 75 - 82;23 - 24 - 32 - 37 - 45 - 55 - 64 - 78 - 81 - 85;;;;
1718;DISPONIBLE;01 - 10 - 27 - 32 - 48 - 60 - 61 - 65 - 78 - 79;01 - 24 - 30 - 40 - 64 - 65 - 67 - 82 - 87 - 89;;;;
1719;DISPONIBLE;06 - 10 - 23 - 27 - 43 - 46 - 56 - 62 - 71 - 83;03 - 05 - 30 - 44 - 55 - 57 - 77 - 78 - 88 - 89;;;;
1720;DISPONIBLE;07 - 36 - 37 - 40 - 44 - 60 - 69 - 70 - 76 - 88;08 - 09 - 39 - 42 - 45 - 52 - 59 - 61 - 80 - 89;;;;
1721;DISPONIBLE;13 - 14 - 16 - 31 - 37 - 40 - 51 - 55 - 57 - 71;01 - 20 - 26 - 33 - 47 - 52 - 65 - 67 - 84 - 89;;;;
1722;DISPONIBLE;05 - 14 - 16 - 23 - 47 - 61 - 66 - 75 - 82 - 85;09 - 12 - 25 - 33 - 48 - 52 - 62 - 63 - 83 - 85;;;;
1723;DISPONIBLE;09 - 13 - 22 - 24 - 26 - 35 - 38 - 42 - 52 - 57;12 - 19 - 22 - 23 - 25 - 26 - 29 - 41 - 42 - 83;;;;
1724;DISPONIBLE;18 - 25 - 26 - 44 - 59 - 64 - 66 - 77 - 83 - 86;13 - 25 - 30 - 31 - 32 - 46 - 59 - 76 - 84 - 88;;;;
1725;DISPONIBLE;03 - 11 - 23 - 26 - 31 - 39 - 40 - 43 - 44 - 87;07 - 12 - 32 - 37 - 40 - 45 - 46 - 49 - 77 - 84;;;;
1726;DISPONIBLE;05 - 06 - 16 - 36 - 42 - 43 - 55 - 75 - 80 - 82;02 - 18 - 21 - 29 - 39 - 50 - 63 - 83 - 84 - 88;;;;
1727;DISPONIBLE;12 - 14 - 27 - 33 - 38 - 51 - 63 - 65 - 82 - 88;01 - 04 - 06 - 15 - 17 - 31 - 35 - 36 - 58 - 67;;;;
1728;DISPONIBLE;04 - 11 - 32 - 37 - 40 - 50 - 64 - 68 - 70 - 89;01 - 09 - 23 - 43 - 63 - 64 - 65 - 75 - 79 - 80;;;;
1729;DISPONIBLE;05 - 07 - 12 - 14 - 64 - 73 - 75 - 83 - 89 - 90;15 - 25 - 28 - 50 - 71 - 74 - 78 - 82 - 84 - 86;;;;
1730;DISPONIBLE;08 - 15 - 17 - 21 - 25 - 45 - 64 - 65 - 71 - 78;03 - 04 - 24 - 37 - 38 - 40 - 45 - 70 - 75 - 77;;;;
1731;DISPONIBLE;10 - 11 - 19 - 29 - 39 - 44 - 54 - 68 - 80 - 89;26 - 28 - 30 - 31 - 36 - 56 - 57 - 65 - 77 - 81;;;;
1732;DISPONIBLE;02 - 07 - 17 - 25 - 40 - 56 - 61 - 67 - 70 - 88;11 - 25 - 35 - 64 - 72 - 73 - 76 - 77 - 80 - 81;;;;
1733;DISPONIBLE;17 - 28 - 33 - 47 - 48 - 52 - 57 - 58 - 62 - 82;05 - 19 - 20 - 44 - 54 - 69 - 76 - 85 - 86 - 87;;;;
1734;DISPONIBLE;33 - 38 - 46 - 60 - 65 - 70 - 74 - 76 - 87 - 89;15 - 37 - 43 - 44 - 51 - 54 - 72 - 78 - 80 - 83;;;;
1735;DISPONIBLE;08 - 18 - 20 - 51 - 52 - 53 - 54 - 58 - 69 - 73;03 - 05 - 36 - 48 - 49 - 59 - 65 - 72 - 77 - 78;;;;
1736;DISPONIBLE;05 - 15 - 27 - 48 - 57 - 58 - 59 - 71 - 73 - 85;01 - 02 - 12 - 18 - 21 - 22 - 30 - 61 - 74 - 79;;;;
1737;DISPONIBLE;07 - 16 - 18 - 25 - 27 - 43 - 59 - 71 - 82 - 87;06 - 18 - 19 - 22 - 26 - 61 - 62 - 71 - 77 - 85;;;;
1738;DISPONIBLE;06 - 20 - 33 - 39 - 41 - 43 - 51 - 55 - 74 - 89;03 - 22 - 29 - 42 - 50 - 55 - 65 - 67 - 70 - 89;;;;
1739;DISPONIBLE;06 - 11 - 16 - 27 - 31 - 33 - 50 - 59 - 68 - 79;13 - 21 - 26 - 48 - 54 - 70 - 74 - 77 - 80 - 87;;;;
1740;DISPONIBLE;10 - 16 - 27 - 48 - 50 - 57 - 62 - 66 - 80 - 83;04 - 07 - 08 - 47 - 48 - 63 - 65 - 67 - 77 - 89;;;;
1741;DISPONIBLE;43 - 44 - 47 - 48 - 52 - 56 - 70 - 72 - 77 - 88;07 - 08 - 28 - 40 - 56 - 59 - 64 - 66 - 70 - 82;;;;
1742;DISPONIBLE;12 - 27 - 31 - 48 - 56 - 58 - 62 - 74 - 77 - 86;01 - 18 - 31 - 34 - 35 - 37 - 51 - 72 - 77 - 78;;;;
1743;DISPONIBLE;07 - 10 - 27 - 31 - 34 - 40 - 56 - 66 - 67 - 88;07 - 14 - 23 - 33 - 49 - 52 - 77 - 81 - 84 - 85;;;;
1744;DISPONIBLE;06 - 07 - 27 - 44 - 49 - 54 - 57 - 65 - 75 - 84;02 - 10 - 25 - 26 - 33 - 50 - 69 - 75 - 79 - 89;;;;
1745;DISPONIBLE;10 - 14 - 16 - 20 - 21 - 23 - 26 - 41 - 67 - 69;05 - 24 - 28 - 40 - 43 - 45 - 52 - 67 - 73 - 76;;;;
1746;DISPONIBLE;07 - 32 - 35 - 43 - 45 - 50 - 63 - 65 - 69 - 70;18 - 29 - 34 - 43 - 45 - 64 - 69 - 76 - 78 - 85;;;;
1747;DISPONIBLE;30 - 32 - 33 - 37 - 55 - 62 - 67 - 72 - 83 - 87;02 - 24 - 26 - 35 - 37 - 38 - 62 - 77 - 78 - 84;;;;
1748;DISPONIBLE;10 - 19 - 53 - 60 - 65 - 71 - 74 - 75 - 81 - 85;29 - 32 - 34 - 47 - 49 - 50 - 55 - 77 - 79 - 80;;;;
1749;DISPONIBLE;09 - 39 - 61 - 65 - 71 - 74 - 75 - 79 - 84 - 86;01 - 03 - 07 - 11 - 14 - 29 - 61 - 77 - 83 - 88;;;;
1750;DISPONIBLE;06 - 19 - 22 - 38 - 39 - 42 - 43 - 48 - 51 - 64;06 - 20 - 22 - 24 - 33 - 34 - 36 - 38 - 63 - 69;;;;
1751;DISPONIBLE;05 - 09 - 10 - 17 - 25 - 28 - 40 - 55 - 62 - 83;01 - 13 - 14 - 21 - 35 - 53 - 54 - 70 - 82 - 90;;;;
1752;DISPONIBLE;06 - 07 - 27 - 33 - 59 - 60 - 63 - 64 - 66 - 82;04 - 06 - 07 - 10 - 26 - 29 - 46 - 49 - 65 - 88;;;;
1753;DISPONIBLE;04 - 13 - 23 - 25 - 29 - 30 - 33 - 58 - 70 - 75;05 - 06 - 32 - 49 - 73 - 75 - 78 - 81 - 83 - 87;;;;
1754;DISPONIBLE;08 - 26 - 28 - 50 - 63 - 73 - 76 - 82 - 85 - 89;11 - 17 - 20 - 38 - 40 - 54 - 55 - 56 - 68 - 83;;;;
1755;DISPONIBLE;11 - 12 - 16 - 19 - 21 - 31 - 39 - 51 - 58 - 59;09 - 17 - 19 - 21 - 28 - 38 - 67 - 78 - 81 - 83;;;;
